source_site,search_term,listing_title,listing_url,seller_name,seller_url,price_text,shipping_text,orders_text,rating_text,store_rating_text,image_url,brand,calibre,movement_family,movement_type,display_type,hands,has_date,has_day,has_chronograph,has_small_seconds,has_gmt,mechanical_or_quartz,mechaquartz,listing_kind,estimated_price_usd_min,estimated_price_usd_max,seller_count_for_same_calibre,sample_listing_url,listing_count,confidence_score,raw_brand,raw_calibre,raw_type,description_snippet
aliexpress.com,eta quartz movement,Original ETA G10.212 6-pin 4-bit V8 quartz movement watch accessories G10.211,https://www.aliexpress.com/item/1005005397578624.html,,,85.39,,107 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/Se22a4fc61edc4403aecca11d9997e41fn.jpg,ETA,,,,,,,,,,,quartz,False,watch_with_movement,85.39,85.39,,https://www.aliexpress.com/item/1005005397578624.html,1,0.6,,,,Original ETA G10.212 6-pin 4-bit V8 quartz movement watch accessories G10.211
aliexpress.com,eta quartz movement,Watchdives WD1960S V2 36.5mm Men’s Quartz Watch VH31 Sweep-Seconds Movement  Sapphire Crystal BGW9/C3 Luminous  Watch for Men,https://www.aliexpress.com/item/1005009956966284.html,,,101.4 - 302.65,,99 sold,4.8,,//ae-pic-a1.aliexpress-media.com/kf/S6b1ce04837324517909e594e3a6c3320x.jpg,,,,,,,,,,,,quartz,False,watch_with_movement,101.4,302.65,,https://www.aliexpress.com/item/1005009956966284.html,1,0.6,,,,Watchdives WD1960S V2 36.5mm Men’s Quartz Watch VH31 Sweep-Seconds Movement  Sapphire Crystal BGW9/C3 Luminous  Watch for Men
aliexpress.com,eta quartz movement,Watchdives WD0017 Watch VH31 Sweep Second Movement Stainless Steel Sapphire Crystal Business Wristwatch Vintage Watches,https://www.aliexpress.com/item/1005011838707055.html,,,201.93 - 447.55,,51 sold,,,//ae-pic-a1.aliexpress-media.com/kf/Acf05ccde9dcc41498a96641f8dd9cdeah.jpg,,,,,,,,,,,,quartz,False,watch_with_movement,201.93,447.55,,https://www.aliexpress.com/item/1005011838707055.html,1,0.6,,,,Watchdives WD0017 Watch VH31 Sweep Second Movement Stainless Steel Sapphire Crystal Business Wristwatch Vintage Watches
aliexpress.com,eta quartz movement,Watchdives WD1972 Men Watch VH31 Sweep Seconds Quartz Movement Sapphire  Stainless Steel Watches Waterproof Luminous Wristwatch,https://www.aliexpress.com/item/1005008464569455.html,,,80.45 - 171.02,,302 sold,4.7,,//ae-pic-a1.aliexpress-media.com/kf/S82684618add442c3a257606b34a22fb42.jpg,,,,,,,,,,,,quartz,False,watch_with_movement,80.45,171.02,,https://www.aliexpress.com/item/1005008464569455.html,1,0.6,,,,Watchdives WD1972 Men Watch VH31 Sweep Seconds Quartz Movement Sapphire  Stainless Steel Watches Waterproof Luminous Wristwatch
aliexpress.com,eta quartz movement,Watchdives WD008 VH31 Sweep Second Quartz Movt Watch Sapphire Crystal Waterproof Super Luminova BGW9 Stainless Steel Men Watches,https://www.aliexpress.com/item/1005011840807869.html,,,165.39 - 351.89,,13 sold,,,//ae-pic-a1.aliexpress-media.com/kf/S78fb7b57902642caa6764e5c482a1efdA.png,,,,,,,,,,,,quartz,False,watch_with_movement,165.39,351.89,,https://www.aliexpress.com/item/1005011840807869.html,1,0.6,,,,Watchdives WD008 VH31 Sweep Second Quartz Movt Watch Sapphire Crystal Waterproof Super Luminova BGW9 Stainless Steel Men Watches
aliexpress.com,eta quartz movement,High Accuracy Movt Replace NH35A Premium Mechanical Movement NH35 At 3 At 3.8 At 6 Date wheel 24 Jewels Automatic Self-winding,https://www.aliexpress.com/item/1005009833490775.html,,,81.69 - 123.77,,76 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S678d04278664438185fb06bfbf2f0673A.jpg,,,,,,,,,,,,mechanical,False,unclear,81.69,123.77,,https://www.aliexpress.com/item/1005009833490775.html,1,0.5,,,,High Accuracy Movt Replace NH35A Premium Mechanical Movement NH35 At 3 At 3.8 At 6 Date wheel 24 Jewels Automatic Self-winding
aliexpress.com,eta quartz movement,Watchdives Wd7922 Luxury Watches VH31 Fashion Quartz Watch 20Bar Waterproof Sapphire Crystal Luminous 37Mm Vintage Watches Gifts,https://www.aliexpress.com/item/1005010003909894.html,,,131.03 - 310.8,,29 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S9b184242b46e4298a28dff3b93839972B.jpg,,,,,,,,,,,,quartz,False,watch_with_movement,131.03,310.8,,https://www.aliexpress.com/item/1005010003909894.html,1,0.6,,,,Watchdives Wd7922 Luxury Watches VH31 Fashion Quartz Watch 20Bar Waterproof Sapphire Crystal Luminous 37Mm Vintage Watches Gifts
aliexpress.com,eta quartz movement,Swiss Brand New Original ETA 980.153 Movement 980153 Quartz Movement Watch Accessories,https://www.aliexpress.com/item/1005007393984970.html,,,73.69 - 147.38,,5 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S1b807003833749e2afd92aa528759c18d.jpg,ETA,,,,,,,,,,,quartz,False,watch_with_movement,73.69,147.38,,https://www.aliexpress.com/item/1005007393984970.html,1,0.6,,,,Swiss Brand New Original ETA 980.153 Movement 980153 Quartz Movement Watch Accessories
aliexpress.com,eta quartz movement,ADDIESDIVE NEW Men's Watches VK64 Movement Quartz Wristwatch Waterproof 100m Chronograph AR Coating 38mm Luxury Watch Man AD2095,https://www.aliexpress.com/item/1005009156277297.html,,,96.36 - 542.69,,247 sold,4.6,,//ae-pic-a1.aliexpress-media.com/kf/Sfd2a17dd2adf44179a6b7307312fa419i.jpg,,VK64,,,,,,,,,,quartz,True,watch_with_movement,96.36,542.69,,https://www.aliexpress.com/item/1005009156277297.html,1,0.9,,VK64,,ADDIESDIVE NEW Men's Watches VK64 Movement Quartz Wristwatch Waterproof 100m Chronograph AR Coating 38mm Luxury Watch Man AD2095
aliexpress.com,hattori movement,Hattori VC00  Quartz Watch Movement Replacement Brand New,https://www.aliexpress.com/item/1005006264230129.html,,,13.19 - 26.38,,4 sold,,,//ae-pic-a1.aliexpress-media.com/kf/Sfaaac6b34dda4714876aa9aa5b1e8febZ.jpg,Seiko/Hattori/Epson,,,,,,,,,,,quartz,False,watch_with_movement,13.19,26.38,,https://www.aliexpress.com/item/1005006264230129.html,1,0.6,,,,Hattori VC00  Quartz Watch Movement Replacement Brand New
aliexpress.com,hattori movement,VK64 movement Japanese TMI VK674-6 New Original Hattori / SII VK Series Japanese K64A Quartz Movement Date At 6 o'clock,https://www.aliexpress.com/item/1005005877229130.html,,,29.39 - 58.78,,117 sold,4.7,,//ae-pic-a1.aliexpress-media.com/kf/Se7a70b7b46204eb588da92a7e8646622Q.jpg,Seiko/TMI,VK64,,,,,,,,,,quartz,True,unclear,29.39,58.78,,https://www.aliexpress.com/item/1005005877229130.html,1,0.8,,VK64,,VK64 movement Japanese TMI VK674-6 New Original Hattori / SII VK Series Japanese K64A Quartz Movement Date At 6 o'clock
aliexpress.com,hattori movement,"Hattori VJ32  Quartz Watch Movement Date at 3h for V722, VJ32, VJ32A, VX22",https://www.aliexpress.com/item/1005006285060328.html,,,5.12 - 10.24,,25 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S5207c832952749a38ca834fb3e1f4ad62.jpg,Seiko/Hattori/Epson,,,,,,,,,,,quartz,False,watch_with_movement,5.12,10.24,,https://www.aliexpress.com/item/1005006285060328.html,1,0.6,,,,"Hattori VJ32  Quartz Watch Movement Date at 3h for V722, VJ32, VJ32A, VX22"
aliexpress.com,hattori movement,New TMI VD78A Original Hattori Japan 2 Hand Quartz Watch Movement VD78 Small Second At 6:00 Multi-eye 6G28 Date At 6:00 Overall,https://www.aliexpress.com/item/1005005926561421.html,,,8.53 - 17.06,,76 sold,4.6,,//ae-pic-a1.aliexpress-media.com/kf/S54ab456ff032402096a9ffddad6ce840D.jpg,Seiko/TMI,,,,,,,,,,,quartz,False,watch_with_movement,8.53,17.06,,https://www.aliexpress.com/item/1005005926561421.html,1,0.6,,,,New TMI VD78A Original Hattori Japan 2 Hand Quartz Watch Movement VD78 Small Second At 6:00 Multi-eye 6G28 Date At 6:00 Overall
aliexpress.com,hattori movement,"VK67 movement Japanese New Hattori / SII VK Series Japanese Movement, VK67  quartz movement TMI VK67A-3 movement Chrono",https://www.aliexpress.com/item/1005005877329380.html,,,28.79 - 57.59,,42 sold,4,,//ae-pic-a1.aliexpress-media.com/kf/S81c449dcfabd47d592eb9be17e6fe16eW.jpg,Seiko/TMI,,,,,,,,,,,quartz,False,unclear,28.79,57.59,,https://www.aliexpress.com/item/1005005877329380.html,1,0.5,,,,"VK67 movement Japanese New Hattori / SII VK Series Japanese Movement, VK67  quartz movement TMI VK67A-3 movement Chrono"
aliexpress.com,hattori movement,VK64 movement Japanese TMI VK674-6 New Original Hattori / SII VK Series Japanese K64A Quartz Movement Date At 6 o'clock,https://www.aliexpress.com/item/1005006349654340.html,,,32.59 - 34.31,,88 sold,4.8,,//ae-pic-a1.aliexpress-media.com/kf/Sb4e4195351824fdcb25d36e07115abc5a.jpg,Seiko/TMI,VK64,,,,,,,,,,quartz,True,unclear,32.59,34.31,,https://www.aliexpress.com/item/1005006349654340.html,1,0.8,,VK64,,VK64 movement Japanese TMI VK674-6 New Original Hattori / SII VK Series Japanese K64A Quartz Movement Date At 6 o'clock
aliexpress.com,hattori movement,"Hattori VJ22  Quartz Watch Movement Date at 3 o'clock for VJ22A, VJ22B",https://www.aliexpress.com/item/1005010203831232.html,,,4.71 - 9.43,,4 sold,,,//ae-pic-a1.aliexpress-media.com/kf/Sa1bd7f00f63a4d8eb898e5725dde4636c.jpg,Seiko/Hattori/Epson,,,,,,,,,,,quartz,False,watch_with_movement,4.71,9.43,,https://www.aliexpress.com/item/1005010203831232.html,1,0.6,,,,"Hattori VJ22  Quartz Watch Movement Date at 3 o'clock for VJ22A, VJ22B"
aliexpress.com,hattori movement,"new Hattori / SII VK Series Japanese Movement, VK68A Vk68 movement new quartz movement watch movement accessories",https://www.aliexpress.com/item/1005005877318445.html,,,30.99 - 61.98,,6 sold,1,,//ae-pic-a1.aliexpress-media.com/kf/S12779f7ef478404eb841aaa1e4481519g.jpg,Seiko/TMI,,,,,,,,,,,quartz,False,watch_with_movement,30.99,61.98,,https://www.aliexpress.com/item/1005005877318445.html,1,0.6,,,,"new Hattori / SII VK Series Japanese Movement, VK68A Vk68 movement new quartz movement watch movement accessories"
aliexpress.com,hattori movement,"Hattori / SII VK Series Japanese Movement, VK73 Quartz Movement Watches Repair Parts Hattori VK73 VK73A Watch Quartz Movement",https://www.aliexpress.com/item/1005005877321688.html,,,39.59 - 79.18,,,,,//ae-pic-a1.aliexpress-media.com/kf/Sac4fcc103c934c989776e65730d5de9cB.jpg,Seiko/TMI,,,,,,,,,,,quartz,False,watch_with_movement,39.59,79.18,,https://www.aliexpress.com/item/1005005877321688.html,1,0.6,,,,"Hattori / SII VK Series Japanese Movement, VK73 Quartz Movement Watches Repair Parts Hattori VK73 VK73A Watch Quartz Movement"
aliexpress.com,hattori movement,Solar Quartz Movement for Hattori /S. Epson VS75A/VS75B 3-Eyes Date At 4:30 3 Hands Solar Quartz Watch Movement Replacement,https://www.aliexpress.com/item/1005007945176590.html,,,44.39 - 66.25,,2 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/Sd5804fcd37764e12b90d55a5fa0e7324n.jpg,Seiko/Hattori/Epson,,,,,,,,,,,quartz,False,watch_with_movement,44.39,66.25,,https://www.aliexpress.com/item/1005007945176590.html,1,0.6,,,,Solar Quartz Movement for Hattori /S. Epson VS75A/VS75B 3-Eyes Date At 4:30 3 Hands Solar Quartz Watch Movement Replacement
aliexpress.com,hattori movement,Mod NH35 NH36 Janpan GMT Automatic Movement Crown at 3.0 3.8 Machinery High Accuracy Mechanical Movement for Men Watch  Parts,https://www.aliexpress.com/item/1005009649891450.html,,,126.69 - 149.05,,19 sold,4.5,,//ae-pic-a1.aliexpress-media.com/kf/S4f39d29f7daa4fa1928abd89fa965347z.jpg,,,,,,,,,,,,mechanical,False,watch_with_movement,126.69,149.05,,https://www.aliexpress.com/item/1005009649891450.html,1,0.6,,,,Mod NH35 NH36 Janpan GMT Automatic Movement Crown at 3.0 3.8 Machinery High Accuracy Mechanical Movement for Men Watch  Parts
aliexpress.com,hattori movement,"Quartz Movement Replacement 32,768Hz 29.5mm Compatible with Hattori Epson TMI/SII VD54 VD54B VD54C Watch Repair Accessory Part",https://www.aliexpress.com/item/1005011888169412.html,,,10.99 - 78.51,,,,,//ae-pic-a1.aliexpress-media.com/kf/Sad5d6115bcd94b6c81ee667cf54d2326h.jpg,Seiko/TMI,VD54,,,,,,,,,,quartz,False,watch_with_movement,10.99,78.51,,https://www.aliexpress.com/item/1005011888169412.html,1,0.9,,VD54,,"Quartz Movement Replacement 32,768Hz 29.5mm Compatible with Hattori Epson TMI/SII VD54 VD54B VD54C Watch Repair Accessory Part"
aliexpress.com,hattori movement,Hattori Epson TMI VK73 VK73A Watch Quartz Movement Japan Made,https://www.aliexpress.com/item/1005010161920485.html,,,24.59 - 49.18,,,,,//ae-pic-a1.aliexpress-media.com/kf/S328bc56cbee54cf7be785d71288f20a3I.jpg,Seiko/TMI,,,,,,,,,,,quartz,False,watch_with_movement,24.59,49.18,,https://www.aliexpress.com/item/1005010161920485.html,1,0.6,,,,Hattori Epson TMI VK73 VK73A Watch Quartz Movement Japan Made
aliexpress.com,hattori movement,3 Hands Solar Quartz Movement for Hattori /S. Epson VS75A/VS75B 3-Eyes Date At 4:30 Solar Quartz Watch Movement Replacement,https://www.aliexpress.com/item/1005011878924951.html,,,46.19 - 67.93,,,,,//ae-pic-a1.aliexpress-media.com/kf/S746a95bb06a540ab97a29066fd77ce2du.jpg,Seiko/Hattori/Epson,,,,,,,,,,,quartz,False,watch_with_movement,46.19,67.93,,https://www.aliexpress.com/item/1005011878924951.html,1,0.6,,,,3 Hands Solar Quartz Movement for Hattori /S. Epson VS75A/VS75B 3-Eyes Date At 4:30 Solar Quartz Watch Movement Replacement
aliexpress.com,hattori movement,VK83 Quartz Movement Watches Repair Parts Hattori / SII VK Series Japanese Movement VK83A quartz movement with battery,https://www.aliexpress.com/item/1005010529510809.html,,,26.79,,1 sold,,,//ae-pic-a1.aliexpress-media.com/kf/Sadad0857295644ff9f7426f7d9521e53h.jpg,Seiko/TMI,,,,,,,,,,,quartz,False,watch_with_movement,26.79,26.79,,https://www.aliexpress.com/item/1005010529510809.html,1,0.6,,,,VK83 Quartz Movement Watches Repair Parts Hattori / SII VK Series Japanese Movement VK83A quartz movement with battery
aliexpress.com,hattori movement,Reliable 1.16in Diameter 3.97mm Thickness Japan Watch Quartz Movement Replace Part For Hattori Epson TMI VD54 VD54B,https://www.aliexpress.com/item/1005002952001307.html,,,20.99 - 23.15,,37 sold,4.5,,//ae-pic-a1.aliexpress-media.com/kf/H93cbdc2ece5a409892ce4266c6625253z.jpg,Seiko/TMI,VD54,,,,,,,,,,quartz,False,watch_with_movement,20.99,23.15,,https://www.aliexpress.com/item/1005002952001307.html,1,0.9,,VD54,,Reliable 1.16in Diameter 3.97mm Thickness Japan Watch Quartz Movement Replace Part For Hattori Epson TMI VD54 VD54B
aliexpress.com,hattori movement,"Hattori VD78  Quartz Watch Movement Japan Made Brand New for VD78, VD78A",https://www.aliexpress.com/item/1005006267989965.html,,,8.79 - 17.58,,15 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S04fa7b95134449f89503561c01c03ec7j.jpg,Seiko/Hattori/Epson,,,,,,,,,,,quartz,False,watch_with_movement,8.79,17.58,,https://www.aliexpress.com/item/1005006267989965.html,1,0.6,,,,"Hattori VD78  Quartz Watch Movement Japan Made Brand New for VD78, VD78A"
aliexpress.com,hattori movement,VD53C Hattori / SII VD Series Japanese MovementVD53B Japan 6 Hand Chrono Quartz Watch Movement VD53-3 Date At 3:00,https://www.aliexpress.com/item/1005005903327328.html,,,11.29 - 22.58,,136 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/Sf1680eb52145406b91bc2f2330e3b0e1a.jpg,Seiko/TMI,VD53,,,,,,,,,,quartz,False,watch_with_movement,11.29,22.58,,https://www.aliexpress.com/item/1005005903327328.html,1,0.9,,VD53,,VD53C Hattori / SII VD Series Japanese MovementVD53B Japan 6 Hand Chrono Quartz Watch Movement VD53-3 Date At 3:00
aliexpress.com,hattori movement,Hattori VH31 Quartz Watch Movement Japan VH31B Made Brand New for Watch Movement Accessories,https://www.aliexpress.com/item/1005009255502239.html,,,12.29 - 24.58,,11 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S7c3f7413dbcd4c70b5a80354bac0fcb6a.jpg,Seiko/Hattori/Epson,,,,,,,,,,,quartz,False,watch_with_movement,12.29,24.58,,https://www.aliexpress.com/item/1005009255502239.html,1,0.6,,,,Hattori VH31 Quartz Watch Movement Japan VH31B Made Brand New for Watch Movement Accessories
aliexpress.com,hattori movement,395 Battery 3.99mm Thickness 3 Eyes Watch Quartz Movement Replacement Parts For Hattori Epson TMI VX9J VX9JE Watch Accessories,https://www.aliexpress.com/item/1005003412574397.html,,,18.99,,6 sold,,,//ae-pic-a1.aliexpress-media.com/kf/H7afacc0cff6241f899fe31e9d196e683E.jpg,Seiko/TMI,,,,,,,,,,,quartz,False,watch_with_movement,18.99,18.99,,https://www.aliexpress.com/item/1005003412574397.html,1,0.6,,,,395 Battery 3.99mm Thickness 3 Eyes Watch Quartz Movement Replacement Parts For Hattori Epson TMI VX9J VX9JE Watch Accessories
aliexpress.com,hattori movement,3 Hands VH31B Quartz Watch Movement With Stem & Battery Replacement Repair Parts For Hattori Epson TMI VH31 VH31A Accessories,https://www.aliexpress.com/item/1005010325050346.html,,,11.29 - 19.47,,89 sold,4.8,,//ae-pic-a1.aliexpress-media.com/kf/S162313f572374fc09dbcc2b794ef1bb6b.jpg,Seiko/TMI,,,,,,,,,,,quartz,False,watch_with_movement,11.29,19.47,,https://www.aliexpress.com/item/1005010325050346.html,1,0.6,,,,3 Hands VH31B Quartz Watch Movement With Stem & Battery Replacement Repair Parts For Hattori Epson TMI VH31 VH31A Accessories
aliexpress.com,hattori movement,395 Battery 3.99mm Thickness 3 Eyes Watch Quartz Movement Replacement Part For Hattori Epson TMI VX9J VX9JE Made in Japan,https://www.aliexpress.com/item/1005010323821615.html,,,15.89 - 23.72,,2 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/Sfd82be985ddf47998070764be614520cg.jpg,Seiko/TMI,,,,,,,,,,,quartz,False,watch_with_movement,15.89,23.72,,https://www.aliexpress.com/item/1005010323821615.html,1,0.6,,,,395 Battery 3.99mm Thickness 3 Eyes Watch Quartz Movement Replacement Part For Hattori Epson TMI VX9J VX9JE Made in Japan
aliexpress.com,hattori movement,Watch Quartz Movement With Stem Japan Made For Hattori  TMI YM04 YM04A Watch Movement Accessories Replacement Repair Parts,https://www.aliexpress.com/item/1005010586677356.html,,,58.69,,,,,//ae-pic-a1.aliexpress-media.com/kf/S4e8d60556f4f4b51be57145970de36d75.jpg,Seiko/TMI,,,,,,,,,,,quartz,False,watch_with_movement,58.69,58.69,,https://www.aliexpress.com/item/1005010586677356.html,1,0.6,,,,Watch Quartz Movement With Stem Japan Made For Hattori  TMI YM04 YM04A Watch Movement Accessories Replacement Repair Parts
aliexpress.com,hattori movement,3 Hands Dual Calendar Quartz Watch Movement With Battery Day & Date at 3 Replacement Parts For Hattori VJ43 Movement Accessories,https://www.aliexpress.com/item/1005010325022426.html,,,30.39 - 44.04,,1 sold,,,//ae-pic-a1.aliexpress-media.com/kf/Sc2196a7793a44d14a1ddff2b1b7e4470k.jpg,Seiko/Hattori/Epson,,,,,,,,,,,quartz,False,watch_with_movement,30.39,44.04,,https://www.aliexpress.com/item/1005010325022426.html,1,0.6,,,,3 Hands Dual Calendar Quartz Watch Movement With Battery Day & Date at 3 Replacement Parts For Hattori VJ43 Movement Accessories
aliexpress.com,hattori movement,Hattori VX32  Quartz Watch Movement Replacement Date at 3 O'Clock Height 1,https://www.aliexpress.com/item/1005006268108295.html,,,3.7 - 7.4,,6 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S061e92cb5d044797a270d86dd6527787X.jpg,Seiko/Hattori/Epson,VX32,,,,,,,,,,quartz,False,watch_with_movement,3.7,7.4,,https://www.aliexpress.com/item/1005006268108295.html,1,0.9,,VX32,,Hattori VX32  Quartz Watch Movement Replacement Date at 3 O'Clock Height 1
aliexpress.com,hattori movement,VK64 movement Japanese TMI VK674-6 New Original Hattori / SII VK Series Japanese K64A Quartz Movement Date At 6 o'clock,https://www.aliexpress.com/item/1005008746730914.html,,,33.99,,59 sold,4.1,,//ae-pic-a1.aliexpress-media.com/kf/S997e79792a45421a840ac563e1c4b976o.jpg,Seiko/TMI,VK64,,,,,,,,,,quartz,True,unclear,33.99,33.99,,https://www.aliexpress.com/item/1005008746730914.html,1,0.8,,VK64,,VK64 movement Japanese TMI VK674-6 New Original Hattori / SII VK Series Japanese K64A Quartz Movement Date At 6 o'clock
aliexpress.com,hattori movement,TMI PC21S movement New Japan Seiko PC21 Quartz Movement Original SII/TMI Vk64 Watch Movement Watch Accessories 3 hands,https://www.aliexpress.com/item/1005006693592627.html,,,1.42 - 3.06,,135 sold,4.9,,//ae-pic-a1.aliexpress-media.com/kf/S321da8cf978c4540a2b667b586b96adeX.jpg,Seiko/TMI,VK64,,,,,,,,,,quartz,True,watch_with_movement,1.42,3.06,,https://www.aliexpress.com/item/1005006693592627.html,1,0.9,,VK64,,TMI PC21S movement New Japan Seiko PC21 Quartz Movement Original SII/TMI Vk64 Watch Movement Watch Accessories 3 hands
aliexpress.com,hattori movement,Watch Replace Quartz Movement Date at 6' Watch Movement with battey& Stem For Hattori Epson TMI VX9J VX9JE Movement Accessories,https://www.aliexpress.com/item/1005008641819581.html,,,9.49 - 16.65,,65 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S736a833386624cf3b70f56376f8e9169Q.jpg,Seiko/TMI,,,,,,,,,,,quartz,False,watch_with_movement,9.49,16.65,,https://www.aliexpress.com/item/1005008641819581.html,1,0.6,,,,Watch Replace Quartz Movement Date at 6' Watch Movement with battey& Stem For Hattori Epson TMI VX9J VX9JE Movement Accessories
aliexpress.com,hattori movement,VX32 Movement with Date Watch Movement Japan Movement VX32E MovementCalendar Date Metal Quartz Movement Vx32e-3,https://www.aliexpress.com/item/1005008016228256.html,,,1.42 - 12.31,,272 sold,4.7,,//ae-pic-a1.aliexpress-media.com/kf/S8356a1995f2541df92efe86a1dd43fbbl.jpg,ETA,VX32,,,,,,,,,,quartz,False,watch_with_movement,1.42,12.31,,https://www.aliexpress.com/item/1005008016228256.html,1,0.9,,VX32,,VX32 Movement with Date Watch Movement Japan Movement VX32E MovementCalendar Date Metal Quartz Movement Vx32e-3
aliexpress.com,hattori movement,Tmi Pc21 Japanese Movement For Miyota Pc21s Quartz Movement Watch Accessories Electronic Movement 3 Hands Movement Replace 2035,https://www.aliexpress.com/item/1005005926542030.html,,,1.42 - 2.86,,900+ sold,4.8,,//ae-pic-a1.aliexpress-media.com/kf/S7df57a535f0a40cdaf5739124016aa279.jpg,Seiko/TMI,PC21,,,,,,,,,,quartz,False,watch_with_movement,1.42,2.86,,https://www.aliexpress.com/item/1005005926542030.html,1,0.9,,PC21,,Tmi Pc21 Japanese Movement For Miyota Pc21s Quartz Movement Watch Accessories Electronic Movement 3 Hands Movement Replace 2035
aliexpress.com,isa movement,New ISA 8171 Quartz Movement Original Swiss 8171/8172 Multifunction Movement Watch Accessories,https://www.aliexpress.com/item/1005009298174426.html,,,27.39,,164 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S82c01d0428494a38a0d751ba4febec07F.jpg,ISA,,,,,,,,,,,quartz,False,watch_with_movement,27.39,27.39,,https://www.aliexpress.com/item/1005009298174426.html,1,0.6,,,,New ISA 8171 Quartz Movement Original Swiss 8171/8172 Multifunction Movement Watch Accessories
aliexpress.com,isa movement,Brand New ISA 9232 Movement 6-Hand Quartz Electronic 9232 Watch Mobile Replacement Repair Tool,https://www.aliexpress.com/item/1005009087291921.html,,,20.79,,37 sold,4.7,,//ae-pic-a1.aliexpress-media.com/kf/Scc2ba575e00c41f5abcdeb47705378dcy.jpg,ISA,,,,,,,,,,,quartz,False,watch_with_movement,20.79,20.79,,https://www.aliexpress.com/item/1005009087291921.html,1,0.6,,,,Brand New ISA 9232 Movement 6-Hand Quartz Electronic 9232 Watch Mobile Replacement Repair Tool
aliexpress.com,isa movement,For VK63 Hands 6-Hands C3 Green Luminous Silver Hands Fit For VK63 Quartz Movement Watches Parts Pointer/Needle Accessories,https://www.aliexpress.com/ssr/300001493/welcomegiftspmpc?spm=pm.sr&businessCode=ug&productIds=1005010527971303&pha_manifest=ssr&source_position=app_home_moretolove_wg&_immersiveMode=true&disableNav=YES&sourceName=SEARCH&skuId=12000052707061541,,,,,211 sold,4.8,,//ae-pic-a1.aliexpress-media.com/kf/Sd993f7798c474610823d1922d0e569c07.png,,VK63,,,,,,,,,,quartz,True,watch_with_movement,,,,https://www.aliexpress.com/ssr/300001493/welcomegiftspmpc?spm=pm.sr&businessCode=ug&productIds=1005010527971303&pha_manifest=ssr&source_position=app_home_moretolove_wg&_immersiveMode=true&disableNav=YES&sourceName=SEARCH&skuId=12000052707061541,1,0.9,,VK63,,For VK63 Hands 6-Hands C3 Green Luminous Silver Hands Fit For VK63 Quartz Movement Watches Parts Pointer/Needle Accessories
aliexpress.com,isa movement,ISA 9232 Silver Quartz Watch Movement 6 Hands Electronic Multifunction Repair Accessories,https://www.aliexpress.com/item/1005008469028792.html,,,25.19 - 50.38,,14 sold,,,//ae-pic-a1.aliexpress-media.com/kf/Sfc1cc07c4fb14b338adcdeefcd9c0d7ca.jpg,ISA,,,,,,,,,,,quartz,False,watch_with_movement,25.19,50.38,,https://www.aliexpress.com/item/1005008469028792.html,1,0.6,,,,ISA 9232 Silver Quartz Watch Movement 6 Hands Electronic Multifunction Repair Accessories
aliexpress.com,isa movement,Brand New Original Isa 8176 -2050 Movement Quartz Genuine Goods Watch Movement Date at 6 O'clock Accessories,https://www.aliexpress.com/item/1005008537414739.html,,,31.39,,9 sold,,,//ae-pic-a1.aliexpress-media.com/kf/S8de1d0a47f3b4571aead7eb903ab8630K.jpg,ISA,,,,,,,,,,,quartz,False,watch_with_movement,31.39,31.39,,https://www.aliexpress.com/item/1005008537414739.html,1,0.6,,,,Brand New Original Isa 8176 -2050 Movement Quartz Genuine Goods Watch Movement Date at 6 O'clock Accessories
aliexpress.com,isa movement,New Isa 8162 8172 Movement Date at 4 Original Swiss Quartz Multi-Needle Movement Watch Accessories,https://www.aliexpress.com/item/1005007112838168.html,,,42.79 - 85.58,,15 sold,,,//ae-pic-a1.aliexpress-media.com/kf/S522cce94f28a41bfac029d51a5359da5T.jpg,ISA,,,,,,,,,,,quartz,False,watch_with_movement,42.79,85.58,,https://www.aliexpress.com/item/1005007112838168.html,1,0.6,,,,New Isa 8162 8172 Movement Date at 4 Original Swiss Quartz Multi-Needle Movement Watch Accessories
aliexpress.com,isa movement,8171 Movement ISA 8171-4 Movement Genuine Quartz Calibre Four-o'clock Calendar Multifunctional 6 Hands 2.6.10 Small Seconds,https://www.aliexpress.com/item/1005008538584983.html,,,50.69,,10 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S0431f2cdde114b06a26b751446223b54p.jpg,ISA,,,,,,,,,,,quartz,False,unclear,50.69,50.69,,https://www.aliexpress.com/item/1005008538584983.html,1,0.5,,,,8171 Movement ISA 8171-4 Movement Genuine Quartz Calibre Four-o'clock Calendar Multifunctional 6 Hands 2.6.10 Small Seconds
